date,temperature,charge_type,SoH,charge_cycles
2025-06-01,27.48,slow,99.99,1
2025-06-02,24.31,slow,99.98,1
2025-06-03,26.4,slow,99.97,2
2025-06-04,30.05,slow,99.96,2
2025-06-05,22.68,slow,99.94,2
2025-06-06,22.67,fast,99.9,1
2025-06-07,22.86,slow,99.89,1
2025-06-08,21.29,slow,99.88,2
2025-06-09,22.28,slow,99.87,1
2025-06-10,25.55,fast,99.81,2
2025-06-11,22.0,fast,99.77,1
2025-06-12,29.74,slow,99.75,2
2025-06-13,29.11,slow,99.74,2
2025-06-14,18.9,slow,99.73,2
2025-06-15,26.09,slow,99.73,1
2025-06-16,29.41,slow,99.71,1
2025-06-17,17.61,slow,99.7,2
2025-06-18,21.4,slow,99.69,1
2025-06-19,27.91,slow,99.67,1
2025-06-20,29.44,slow,99.66,2
2025-06-21,26.66,slow,99.65,1
2025-06-22,29.88,slow,99.64,2
2025-06-23,29.17,slow,99.63,2
2025-06-24,26.48,slow,99.61,1
2025-06-25,24.82,slow,99.6,2
2025-06-26,32.82,slow,99.59,2
2025-06-27,17.91,slow,99.58,1
2025-06-28,30.21,slow,99.56,1
2025-06-29,20.96,slow,99.55,1
2025-06-30,22.49,fast,99.51,2
2025-07-01,31.86,slow,99.5,1
2025-07-02,25.88,fast,99.45,1
2025-07-03,26.48,fast,99.41,1
2025-07-04,26.31,slow,99.4,2
2025-07-05,27.26,slow,99.38,1
2025-07-06,24.17,slow,99.38,2
2025-07-07,15.41,fast,99.36,1
2025-07-08,24.87,slow,99.34,1
2025-07-09,27.39,fast,99.32,2
2025-07-10,23.7,slow,99.31,1
2025-07-11,30.71,fast,99.26,2
2025-07-12,28.76,slow,99.24,2
2025-07-13,20.6,slow,99.23,2
2025-07-14,25.38,slow,99.21,2
2025-07-15,17.25,slow,99.2,1
2025-07-16,25.34,slow,99.19,2
2025-07-17,23.06,fast,99.13,2
2025-07-18,20.57,slow,99.12,2
2025-07-19,26.14,slow,99.11,2
2025-07-20,31.54,slow,99.1,2
2025-07-21,17.8,slow,99.08,1
2025-07-22,30.95,slow,99.07,1
2025-07-23,21.6,fast,99.02,2
2025-07-24,26.16,slow,99.01,1
2025-07-25,25.87,slow,98.99,1
2025-07-26,18.92,fast,98.97,2
2025-07-27,30.79,slow,98.95,1
2025-07-28,20.9,slow,98.94,1
2025-07-29,18.15,fast,98.88,1
2025-07-30,21.14,slow,98.86,1
2025-07-31,25.07,slow,98.85,1
2025-08-01,32.27,fast,98.81,2
2025-08-02,25.21,fast,98.75,1
2025-08-03,24.31,fast,98.7,2
2025-08-04,27.37,slow,98.68,1
2025-08-05,24.64,slow,98.67,1
2025-08-06,20.37,slow,98.65,2
2025-08-07,22.44,slow,98.65,2
2025-08-08,25.29,slow,98.63,1
2025-08-09,19.29,fast,98.58,1
2025-08-10,29.53,slow,98.56,1
2025-08-11,21.98,fast,98.54,2
2025-08-12,27.85,slow,98.53,2
2025-08-13,30.68,slow,98.52,2
2025-08-14,25.83,fast,98.48,1
2025-08-15,20.72,slow,98.47,2
2025-08-16,22.64,fast,98.43,1
2025-08-17,30.44,fast,98.37,1
2025-08-18,36.95,slow,98.35,1
2025-08-19,34.22,slow,98.33,1
2025-08-20,21.69,slow,98.33,1
2025-08-21,29.26,fast,98.31,1
2025-08-22,21.14,fast,98.28,2
2025-08-23,33.31,fast,98.26,1
2025-08-24,18.7,slow,98.24,1
2025-08-25,29.59,slow,98.22,1
2025-08-26,21.35,slow,98.22,2
2025-08-27,18.6,fast,98.19,2
2025-08-28,27.22,slow,98.19,2
2025-08-29,28.87,slow,98.18,2
